,ID,interesting
224,8667886887105402435,0
225,18251728984627434232,1
226,11653742508688468797,0
227,16306638360100497956,0
228,16124265503454579369,0
229,12569548994674920773,0
230,4172254336959599670,0
231,8799425265744900237,0
232,17781600944075856442,0
233,3900575774171921487,0
234,14150270787392671674,0
235,2083607776015274330,1
236,15894415965314469051,0
237,15901920536563355176,0
238,15884713219636896984,1
239,15748679512378534810,0
240,8455622951815732543,0
241,5723095475319819116,0
242,1074414499504814397,0
243,1924874522905916408,0
244,7570294847001437259,0
245,13617720429181250769,0
246,9593715823740010682,0
247,10069795297250337001,0
248,1936284922265342260,0
249,2868536751686705107,0
250,7616477119908346007,0
251,3376635495300429055,0
252,3362242328255318033,0
253,4023604189283591578,0
254,12079123996630553700,0
255,10547639046561891276,0
256,7283186737188832566,0
257,4343805905919950454,1
258,1925767694946351171,0
259,6056301764063275225,0
260,16783718287353133693,0
261,289236305306618967,0
262,13916016254680719735,1
263,9221182463434541781,0
264,13183480058647222232,0
265,4948737845856447350,0
266,9002710707536541615,0
267,7314255968269251219,1
268,10470782525560422722,0
269,17043791001359525648,0
270,3087802238132575584,0
271,5837389574173643341,1
272,10819509763549571403,0
273,2766336827681247058,0
274,955462901837677886,0
275,8205474024010502032,0
276,17587312522784508187,0
277,14269711539470477010,0
278,7901609640435255037,0
279,10355525664975249071,0
280,158283058705829973,0
281,17474132700947695473,1
282,2687132328414784325,1
283,6370691672534389180,0
284,9767053019770082903,0
285,10096544954835331812,0
286,15690182464873731264,1
287,12144513841877209845,0
288,10651306654232731053,0
289,7986525809992210312,0
290,922001831422231632,0
291,6500752268633517597,0
292,11491590006786258865,0
293,15326509810472421809,0
294,9968345626769336357,1
295,2992825126488025185,0
296,4631843517529848077,0
297,13260803043728750583,0
298,11916160482226510138,0
299,17950374186067461931,0
300,17994081699609406549,1
301,14013149349158002039,0
302,2180793805735585048,0
303,10385232445521786941,1
304,8147888140052802734,1
305,13517495841653022822,0
306,4891406161636883506,0
307,807322004193507684,0
308,11101551160718649447,0
309,14354596406535028358,0
310,13636859539548260219,0
311,4521685812332020906,0
312,14407076728064779916,0
313,2274824286885210971,0
314,13248105007563884769,0
315,6031409272443955969,0
316,3476164880530170270,0
317,16881593112245376212,0
318,5552032214630131411,1
319,13575064770771198967,0
320,1178901343559025910,0
321,3711915128946007282,0
322,6781957551404674581,0
323,16204120826099030433,0
324,6445216933410046467,0
325,4493888403282794928,0
326,4714305511360142573,0
327,11842573197111213772,0
328,13097502376082472440,0
329,14734903006338493053,0
330,8767542831855990954,0
331,5794521714705140523,0
332,5666649538695009088,0
333,15068149366278400936,0
334,6054883149286652247,1
335,10660949946701077038,0
336,13781353463191185649,0
337,14569352418522369482,0
338,3110044386362897344,0
339,16601460477712281024,1
340,8321837996753507115,0
341,14483449491960624984,0
342,10025576780816260740,0
343,13909412109955764159,0
344,16802736112787412967,1
345,100349676880117484,0
346,351986409017459760,0
347,92583380636266199,1
348,3888890635686408714,0
349,3344403819481036369,0
350,1906408735257118238,0
351,547558036241025231,0
352,5819007175202674783,0
353,13923024503803848615,0
354,11442041197822875991,0
355,12492061818666331770,0
356,10720735667789636376,1
357,9747509708277324759,0
358,16199882037519842382,0
359,12095048870327415237,0
360,5599194323444633260,0
361,4261008141476317278,0
362,16449862359041851369,1
363,13317032416017944388,0
364,16803304353663777120,0
365,1837357023416943766,1
366,863892919189370949,0
367,13770441949502194915,0
368,8022491615451223478,0
369,13808873669113135648,0
370,2643095795964628831,0
371,15279351218973541548,0
372,7450947312354239257,0
373,3544770172543439777,0
374,7212556000150162019,0
375,17825930311145206925,0
376,6467497558606143510,0
377,6347988088723870360,0
378,18157313875407276022,0
379,17600247304298814463,0
380,2504435542675656739,0
381,15541046751024658651,1
382,14028622696833239611,0
383,8628969597872727262,0
384,7835775341581722641,1
385,797443211829259677,0
386,12009648368701959407,1
387,4434901581278407382,0
388,11519405304918994388,0
389,14739215107858109178,0
390,11476965187794347819,0
391,1160302669871359489,0
392,15662135260099561314,0
393,6406507214763037837,0
394,3308484634688321832,0
395,8800360888155722895,0
396,16223096792375396312,0
397,12933742092674453162,0
398,10051946803220119978,0
399,4156042591711450143,0
400,2384172442294400967,0
401,9116867729667986609,0
402,3964132087827537394,0
403,7229942658679979331,0
404,17374445222538755060,1
405,15227275811328340429,0
406,14588311555701066625,0
407,142337402502560668,0
408,11607652612372676638,1
409,4029992781854039001,0
410,858578048742602155,0
411,5740782011977167225,0
412,13867899467502744735,0
413,15831786936488020694,0
414,365179983559257217,1
415,14191839764873559785,0
416,14914639495215960502,0
417,11607776477335906175,0
418,8346754831333030671,0
419,16363538969797479105,0
420,12670312426204567241,0
421,7263962694663890746,0
422,6676920227233316688,0
423,17058310651271135225,0
424,4415399690995595445,0
425,6994900220597084233,0
426,6431922458389135512,0
427,8561872503495957537,0
428,15443981888946595042,0
429,13671457206519107188,1
430,3355819432750015952,0
431,17422249390853673244,0
432,6948727628444231541,0
433,17810593643435005796,1
434,9950457581670802239,0
435,8495531968143924653,0
436,5815240297666694084,0
437,9257665150551885401,0
438,11633652025687709661,1
439,9061647881074391198,0
440,13700312775903606943,0
441,13589250720981318635,0
442,3673716727369443766,0
443,18011974749336645757,0
444,7584851317760693351,0
445,14475674009250360542,0
446,346922788543880765,0
447,3166099097108037445,0
448,4124532325654391260,0
449,2462641295393696822,0
450,7972963912173153277,1
451,11560018025984449506,0
452,14626689567669176905,0
453,11132086399426386784,0
454,14221150932478727127,0
455,17082793680040570724,0
456,12279789468952869315,0
457,4091552813621845022,0
458,2879966772913390503,0
459,11739332020899992597,0
460,13894672845503135792,0
461,3277558960373107258,0
462,11579239775721374716,0
463,4753927488525314971,1
464,12635438107381582884,0
465,5602417562137620090,0
466,10592558270609052886,0
467,1198271118497331560,0
468,15764417171419763787,1
469,863966995400304860,1
470,9017338153865829894,0
471,7884297401291624548,0
472,13311045698743940137,0
473,17443796665930098071,0
474,10404216074875587724,0
475,690877552631552145,0
476,14439637751219150531,1
477,9950888115978077742,0
478,14745640608567695331,0
479,4976992444813637336,0
480,13009941987128707101,0
481,4400110930575817813,0
482,15387138247469639044,0
483,1874072980146843734,0
484,5785504482276990250,0
485,2969155339657301271,0
486,171517530569732417,0
487,10564674134486519228,0
488,16781637599772345134,1
489,1272810667676090579,0
490,8147422036255787892,0
491,796326028537338647,0
492,8808899095309605884,1
493,10696845430434414366,0
494,14316885036613042012,0
495,9297502139046583836,0
496,965540554936664249,0
497,12313384249991623053,0
498,17618839202236642169,0
499,7731426883579444591,0
